amfi_code,date,nav,daily_return,scheme,rolling_sharpe
119120,2025-06-04,51.4062,-0.0006687324797923,SBI Magnum Gilt Fund - Regular Plan - Growth,0.8029955430621063
119120,2025-06-05,51.6915,0.0055499142126824,SBI Magnum Gilt Fund - Regular Plan - Growth,1.1657890800241022
119120,2025-06-06,51.7624,0.0013715988121838,SBI Magnum Gilt Fund - Regular Plan - Growth,1.4190498909499145
119120,2025-06-09,51.611,-0.0029249030184071,SBI Magnum Gilt Fund - Regular Plan - Growth,1.157499735333929
119120,2025-06-10,51.6091,-3.6813857510975545e-05,SBI Magnum Gilt Fund - Regular Plan - Growth,1.4493321712466174
119120,2025-06-11,51.5391,-0.0013563499460366,SBI Magnum Gilt Fund - Regular Plan - Growth,1.104249452241268
119120,2025-06-12,51.2696,-0.0052290396999559,SBI Magnum Gilt Fund - Regular Plan - Growth,0.6913518740144893
119120,2025-06-13,51.4913,0.0043241999157397,SBI Magnum Gilt Fund - Regular Plan - Growth,0.7765456595374276
119120,2025-06-16,51.5974,0.0020605422663633,SBI Magnum Gilt Fund - Regular Plan - Growth,1.0075537919688748
119120,2025-06-17,51.6815,0.0016299270893493,SBI Magnum Gilt Fund - Regular Plan - Growth,1.206556855430765
119120,2025-06-18,51.7178,0.0007023789944176,SBI Magnum Gilt Fund - Regular Plan - Growth,1.3864209466625335
119120,2025-06-19,51.5528,-0.0031903909292352,SBI Magnum Gilt Fund - Regular Plan - Growth,0.9527540709879637
119120,2025-06-20,51.5047,-0.0009330240064554,SBI Magnum Gilt Fund - Regular Plan - Growth,0.9967624316380146
119120,2025-06-23,51.6288,0.0024094888427657,SBI Magnum Gilt Fund - Regular Plan - Growth,1.0320791457143321
119120,2025-06-24,51.5069,-0.0023610852857319,SBI Magnum Gilt Fund - Regular Plan - Growth,0.9011266360356531
119120,2025-06-25,51.194,-0.0060749142347917,SBI Magnum Gilt Fund - Regular Plan - Growth,0.7856291497422321
119120,2025-06-26,51.1794,-0.0002851896706645,SBI Magnum Gilt Fund - Regular Plan - Growth,0.8502153522465907
119120,2025-06-27,51.1757,-7.22947123257267e-05,SBI Magnum Gilt Fund - Regular Plan - Growth,1.0496817183380907
119120,2025-06-30,51.2078,0.0006272508241216,SBI Magnum Gilt Fund - Regular Plan - Growth,1.0684693851823313
119120,2025-07-01,51.3166,0.002124676318842,SBI Magnum Gilt Fund - Regular Plan - Growth,1.4322462303268155
119120,2025-07-02,51.4138,0.0018941239287091,SBI Magnum Gilt Fund - Regular Plan - Growth,1.3823415203265563
119120,2025-07-03,51.462,0.0009374914906115,SBI Magnum Gilt Fund - Regular Plan - Growth,1.4471318483243298
119120,2025-07-04,51.632,0.0033034083401344,SBI Magnum Gilt Fund - Regular Plan - Growth,1.6894733693930708
119120,2025-07-07,51.4495,-0.0035346296870157,SBI Magnum Gilt Fund - Regular Plan - Growth,1.2718103844309432
119120,2025-07-08,51.5296,0.0015568664418508,SBI Magnum Gilt Fund - Regular Plan - Growth,1.192396294911397
119120,2025-07-09,51.6258,0.0018668881574861,SBI Magnum Gilt Fund - Regular Plan - Growth,1.3084096288695493
119120,2025-07-10,51.4795,-0.0028338543906341,SBI Magnum Gilt Fund - Regular Plan - Growth,1.2156535239051347
119120,2025-07-11,51.2996,-0.0034945949358483,SBI Magnum Gilt Fund - Regular Plan - Growth,1.271719343319358
119120,2025-07-14,51.2179,-0.0015926050105653,SBI Magnum Gilt Fund - Regular Plan - Growth,1.2600695122559584
119120,2025-07-15,51.1472,-0.0013803767823359,SBI Magnum Gilt Fund - Regular Plan - Growth,1.2515320499367066
119120,2025-07-16,51.259,0.0021858479056526,SBI Magnum Gilt Fund - Regular Plan - Growth,1.3655603278904922
119120,2025-07-17,51.1943,-0.0012622173667063,SBI Magnum Gilt Fund - Regular Plan - Growth,1.3141990985596395
119120,2025-07-18,51.0986,-0.0018693487360897,SBI Magnum Gilt Fund - Regular Plan - Growth,1.030990105920038
119120,2025-07-21,51.0345,-0.001254437499266,SBI Magnum Gilt Fund - Regular Plan - Growth,1.0312707737010471
119120,2025-07-22,51.1932,0.0031096611116008,SBI Magnum Gilt Fund - Regular Plan - Growth,1.2364188012609847
119120,2025-07-23,51.2095,0.0003184016627209,SBI Magnum Gilt Fund - Regular Plan - Growth,1.0330177920670465
119120,2025-07-24,51.201,-0.000165984827034,SBI Magnum Gilt Fund - Regular Plan - Growth,0.9385004540680766
119120,2025-07-25,51.2014,7.812347414981602e-06,SBI Magnum Gilt Fund - Regular Plan - Growth,0.9292766254399283
119120,2025-07-28,51.3831,0.0035487310893842,SBI Magnum Gilt Fund - Regular Plan - Growth,1.2652229805224728
119120,2025-07-29,51.3008,-0.0016016939421715,SBI Magnum Gilt Fund - Regular Plan - Growth,1.243005555356593
119120,2025-07-30,51.4859,0.0036081308673547,SBI Magnum Gilt Fund - Regular Plan - Growth,1.6253998543798596
119120,2025-07-31,51.5279,0.0008157573238498,SBI Magnum Gilt Fund - Regular Plan - Growth,1.7631123763238707
119120,2025-08-01,51.5218,-0.0001183824685268,SBI Magnum Gilt Fund - Regular Plan - Growth,1.6030849606935964
119120,2025-08-04,51.8623,0.0066088529515662,SBI Magnum Gilt Fund - Regular Plan - Growth,2.023852292753525
119120,2025-08-05,51.7393,-0.0023716649666519,SBI Magnum Gilt Fund - Regular Plan - Growth,2.083404242212534
119120,2025-08-06,51.708,-0.0006049560005644,SBI Magnum Gilt Fund - Regular Plan - Growth,1.7397136606457166
119120,2025-08-07,51.5624,-0.0028158118666357,SBI Magnum Gilt Fund - Regular Plan - Growth,1.4516526180936338
119120,2025-08-08,51.7011,0.0026899446108017,SBI Magnum Gilt Fund - Regular Plan - Growth,1.8799142425074689
119120,2025-08-11,51.9364,0.0045511604201844,SBI Magnum Gilt Fund - Regular Plan - Growth,2.2269394481711635
119120,2025-08-12,52.1703,0.0045035851541499,SBI Magnum Gilt Fund - Regular Plan - Growth,2.4646069668775272
119120,2025-08-13,52.3464,0.0033754837522499,SBI Magnum Gilt Fund - Regular Plan - Growth,2.399124013279686
119120,2025-08-14,52.3353,-0.0002120489661181,SBI Magnum Gilt Fund - Regular Plan - Growth,2.575381565755507
119120,2025-08-15,52.3021,-0.0006343710650362,SBI Magnum Gilt Fund - Regular Plan - Growth,2.3491827785269583
119120,2025-08-18,52.0972,-0.0039176247225255,SBI Magnum Gilt Fund - Regular Plan - Growth,1.7993736146673815
119120,2025-08-19,52.3801,0.0054302342544321,SBI Magnum Gilt Fund - Regular Plan - Growth,2.222032031151659
119120,2025-08-20,52.457,0.0014681147993227,SBI Magnum Gilt Fund - Regular Plan - Growth,2.3491147698659334
119120,2025-08-21,52.407,-0.0009531616371505,SBI Magnum Gilt Fund - Regular Plan - Growth,2.4537407988835382
119120,2025-08-22,52.5977,0.0036388268742726,SBI Magnum Gilt Fund - Regular Plan - Growth,2.6956768444577603
119120,2025-08-25,52.484,-0.0021616914808062,SBI Magnum Gilt Fund - Regular Plan - Growth,2.5219638157864788
119120,2025-08-26,52.5528,0.00131087569545,SBI Magnum Gilt Fund - Regular Plan - Growth,2.4820457058236842
119120,2025-08-27,52.5449,-0.0001503250064697,SBI Magnum Gilt Fund - Regular Plan - Growth,2.2793530277043743
119120,2025-08-28,52.6446,0.0018974248690166,SBI Magnum Gilt Fund - Regular Plan - Growth,2.52034437789481
119120,2025-08-29,52.6512,0.0001253689837135,SBI Magnum Gilt Fund - Regular Plan - Growth,2.909605468240104
119120,2025-09-01,52.474,-0.0033655453247031,SBI Magnum Gilt Fund - Regular Plan - Growth,2.6264121601660553
119120,2025-09-02,52.499,0.0004764264207037,SBI Magnum Gilt Fund - Regular Plan - Growth,2.589505913359643
119120,2025-09-03,52.653,0.0029333892074134,SBI Magnum Gilt Fund - Regular Plan - Growth,2.7142344309900115
119120,2025-09-04,52.6642,0.0002127134256357,SBI Magnum Gilt Fund - Regular Plan - Growth,2.7676385787982554
119120,2025-09-05,52.7822,0.0022406112691353,SBI Magnum Gilt Fund - Regular Plan - Growth,2.8721673224442243
119120,2025-09-08,52.6584,-0.0023454876833478,SBI Magnum Gilt Fund - Regular Plan - Growth,2.4436325015359164
119120,2025-09-09,52.67,0.000220287741367,SBI Magnum Gilt Fund - Regular Plan - Growth,2.3745082070627155
119120,2025-09-10,52.6022,-0.0012872602999809,SBI Magnum Gilt Fund - Regular Plan - Growth,2.3276986179241157
119120,2025-09-11,52.7163,0.0021691107976471,SBI Magnum Gilt Fund - Regular Plan - Growth,2.5403810284697395
119120,2025-09-12,52.7356,0.0003661106716519,SBI Magnum Gilt Fund - Regular Plan - Growth,2.5758041063443513
119120,2025-09-15,52.8424,0.0020251973998588,SBI Magnum Gilt Fund - Regular Plan - Growth,2.4399492345481386
119120,2025-09-16,53.0026,0.0030316563971357,SBI Magnum Gilt Fund - Regular Plan - Growth,2.64716514038751
119120,2025-09-17,53.1102,0.0020300890899691,SBI Magnum Gilt Fund - Regular Plan - Growth,2.7647191292732405
119120,2025-09-18,53.162,0.0009753305391431,SBI Magnum Gilt Fund - Regular Plan - Growth,2.8996535301315722
119120,2025-09-19,53.0436,-0.0022271547345849,SBI Magnum Gilt Fund - Regular Plan - Growth,2.5354536897405704
119120,2025-09-22,53.0584,0.0002790157530785,SBI Magnum Gilt Fund - Regular Plan - Growth,2.239852543491894
119120,2025-09-23,53.0023,-0.0010573255130196,SBI Magnum Gilt Fund - Regular Plan - Growth,2.064301403750781
119120,2025-09-24,52.9715,-0.0005811068576269,SBI Magnum Gilt Fund - Regular Plan - Growth,1.9873776716182947
119120,2025-09-25,52.9367,-0.0006569570429381,SBI Magnum Gilt Fund - Regular Plan - Growth,1.9131803981733926
119120,2025-09-26,52.8212,-0.0021818511543032,SBI Magnum Gilt Fund - Regular Plan - Growth,2.2201129853748287
119120,2025-09-29,52.5763,-0.004636395992518,SBI Magnum Gilt Fund - Regular Plan - Growth,1.6973373687788393
119120,2025-09-30,52.5029,-0.0013960662884228,SBI Magnum Gilt Fund - Regular Plan - Growth,1.550930217274914
119120,2025-10-01,52.5435,0.0007732906182325,SBI Magnum Gilt Fund - Regular Plan - Growth,1.5105902039011248
119120,2025-10-02,52.3803,-0.0031059978874646,SBI Magnum Gilt Fund - Regular Plan - Growth,1.3875384260995256
119120,2025-10-03,52.3973,0.0003245494966619,SBI Magnum Gilt Fund - Regular Plan - Growth,1.4591761794678852
119120,2025-10-06,52.6638,0.0050861399346913,SBI Magnum Gilt Fund - Regular Plan - Growth,1.832411590271777
119120,2025-10-07,52.8149,0.0028691435103429,SBI Magnum Gilt Fund - Regular Plan - Growth,1.8327299102765602
119120,2025-10-08,53.0492,0.0044362481042281,SBI Magnum Gilt Fund - Regular Plan - Growth,2.154570328698665
119120,2025-10-09,53.1167,0.0012724037308762,SBI Magnum Gilt Fund - Regular Plan - Growth,1.9066813864826921
119120,2025-10-10,53.2884,0.0032325050313743,SBI Magnum Gilt Fund - Regular Plan - Growth,2.0228039497200094
119120,2025-10-13,53.2065,-0.0015369198549779,SBI Magnum Gilt Fund - Regular Plan - Growth,2.131517506450273
119120,2025-10-14,53.1353,-0.0013381823649365,SBI Magnum Gilt Fund - Regular Plan - Growth,2.0365790664743884
119120,2025-10-15,52.7849,-0.0065944861513909,SBI Magnum Gilt Fund - Regular Plan - Growth,1.612937556083807
119120,2025-10-16,52.9581,0.0032812414156322,SBI Magnum Gilt Fund - Regular Plan - Growth,2.2196176550963482
119120,2025-10-17,53.1792,0.0041749987254073,SBI Magnum Gilt Fund - Regular Plan - Growth,2.2116271632345574
119120,2025-10-20,53.1203,-0.0011075758943346,SBI Magnum Gilt Fund - Regular Plan - Growth,1.9978315669523137
119120,2025-10-21,53.1015,-0.0003539136638911,SBI Magnum Gilt Fund - Regular Plan - Growth,1.8649785603151177
119120,2025-10-22,53.0159,-0.0016120071937704,SBI Magnum Gilt Fund - Regular Plan - Growth,1.7025864206879273
119120,2025-10-23,53.0822,0.0012505682257586,SBI Magnum Gilt Fund - Regular Plan - Growth,2.02300920486909
119120,2025-10-24,53.2481,0.0031253414515599,SBI Magnum Gilt Fund - Regular Plan - Growth,2.2892838944743366
119120,2025-10-27,53.0299,-0.0040977987946988,SBI Magnum Gilt Fund - Regular Plan - Growth,1.8224844982754154
119120,2025-10-28,53.0998,0.001318124303459,SBI Magnum Gilt Fund - Regular Plan - Growth,2.080617257645735
119120,2025-10-29,53.078,-0.0004105476856786,SBI Magnum Gilt Fund - Regular Plan - Growth,2.551530700820555
119120,2025-10-30,53.1083,0.0005708579825915,SBI Magnum Gilt Fund - Regular Plan - Growth,2.6125453118346416
119120,2025-10-31,53.1849,0.001442335755428,SBI Magnum Gilt Fund - Regular Plan - Growth,2.7167598455133333
119120,2025-11-03,53.1749,-0.0001880232923253,SBI Magnum Gilt Fund - Regular Plan - Growth,2.658880770457489
119120,2025-11-04,53.1762,2.4447624725310035e-05,SBI Magnum Gilt Fund - Regular Plan - Growth,2.5180918549300966
119120,2025-11-05,53.1628,-0.0002519924327049,SBI Magnum Gilt Fund - Regular Plan - Growth,2.3714290092143298
119120,2025-11-06,53.3081,0.0027331141324384,SBI Magnum Gilt Fund - Regular Plan - Growth,2.4861137687947044
119120,2025-11-07,53.3797,0.0013431354709696,SBI Magnum Gilt Fund - Regular Plan - Growth,2.364913033918005
119120,2025-11-10,53.4246,0.000841143730669,SBI Magnum Gilt Fund - Regular Plan - Growth,2.7104616119453806
119120,2025-11-11,53.269,-0.0029125159570684,SBI Magnum Gilt Fund - Regular Plan - Growth,2.370364915560849
119120,2025-11-12,53.2334,-0.0006683061442864,SBI Magnum Gilt Fund - Regular Plan - Growth,2.1933075536891207
119120,2025-11-13,53.3694,0.0025547870322015,SBI Magnum Gilt Fund - Regular Plan - Growth,2.588261054744856
119120,2025-11-14,53.3897,0.0003803677762912,SBI Magnum Gilt Fund - Regular Plan - Growth,2.9054914824192903
119120,2025-11-17,53.4938,0.0019498142900222,SBI Magnum Gilt Fund - Regular Plan - Growth,3.1675637417985687
119120,2025-11-18,53.7478,0.0047482138116941,SBI Magnum Gilt Fund - Regular Plan - Growth,3.5634784277458182
119120,2025-11-19,53.904,0.0029061654616562,SBI Magnum Gilt Fund - Regular Plan - Growth,3.6054356107356003
119120,2025-11-20,53.9321,0.0005212971208072,SBI Magnum Gilt Fund - Regular Plan - Growth,3.744076373781534
119120,2025-11-21,53.8781,-0.0010012589904712,SBI Magnum Gilt Fund - Regular Plan - Growth,3.8185095852556623
119120,2025-11-24,53.5478,-0.0061305057156804,SBI Magnum Gilt Fund - Regular Plan - Growth,3.342412800443694
119120,2025-11-25,53.5404,-0.0001381942862266,SBI Magnum Gilt Fund - Regular Plan - Growth,3.1350179795977136
119120,2025-11-26,53.5117,-0.000536043809908,SBI Magnum Gilt Fund - Regular Plan - Growth,3.072890131920543
119120,2025-11-27,53.5797,0.0012707501350173,SBI Magnum Gilt Fund - Regular Plan - Growth,3.172193868411609
119120,2025-11-28,53.5742,-0.0001026508173805,SBI Magnum Gilt Fund - Regular Plan - Growth,3.164190720079494
119120,2025-12-01,53.5463,-0.0005207730586737,SBI Magnum Gilt Fund - Regular Plan - Growth,2.9030416306623525
119120,2025-12-02,53.3219,-0.0041907657485205,SBI Magnum Gilt Fund - Regular Plan - Growth,2.6814085750444603
119120,2025-12-03,53.211,-0.0020798208615971,SBI Magnum Gilt Fund - Regular Plan - Growth,2.2978872414960487
119120,2025-12-04,53.2902,0.0014884140497266,SBI Magnum Gilt Fund - Regular Plan - Growth,2.3422544660580162
119120,2025-12-05,53.5364,0.0046199864140124,SBI Magnum Gilt Fund - Regular Plan - Growth,2.6300528802726864
119120,2025-12-08,53.5385,3.922564834391018e-05,SBI Magnum Gilt Fund - Regular Plan - Growth,2.2569989952113616
119120,2025-12-09,53.5981,0.0011132175910792,SBI Magnum Gilt Fund - Regular Plan - Growth,2.5178711179065894
119120,2025-12-10,53.7422,0.0026885281381241,SBI Magnum Gilt Fund - Regular Plan - Growth,2.7407071876942433
119120,2025-12-11,53.6478,-0.0017565339714414,SBI Magnum Gilt Fund - Regular Plan - Growth,2.830089345651119
119120,2025-12-12,53.7128,0.0012116060677231,SBI Magnum Gilt Fund - Regular Plan - Growth,2.736458647110561
119120,2025-12-15,53.628,-0.0015787670722807,SBI Magnum Gilt Fund - Regular Plan - Growth,2.3289542753649277
119120,2025-12-16,53.7603,0.0024669948534348,SBI Magnum Gilt Fund - Regular Plan - Growth,2.2088386065401155
119120,2025-12-17,53.7962,0.0006677790116498,SBI Magnum Gilt Fund - Regular Plan - Growth,2.0293923650213235
119120,2025-12-18,53.8521,0.0010391068514132,SBI Magnum Gilt Fund - Regular Plan - Growth,2.1209368361945624
119120,2025-12-19,53.7613,-0.0016860995207244,SBI Magnum Gilt Fund - Regular Plan - Growth,2.037399234056495
119120,2025-12-22,53.8726,0.0020702624378503,SBI Magnum Gilt Fund - Regular Plan - Growth,2.5138568878329073
119120,2025-12-23,54.1718,0.0055538436979094,SBI Magnum Gilt Fund - Regular Plan - Growth,2.5198714723301263
119120,2025-12-24,54.0498,-0.0022520942630667,SBI Magnum Gilt Fund - Regular Plan - Growth,2.2309026728739005
119120,2025-12-25,54.019,-0.0005698448467894,SBI Magnum Gilt Fund - Regular Plan - Growth,2.2611280331664068
119120,2025-12-26,54.066,0.0008700642366574,SBI Magnum Gilt Fund - Regular Plan - Growth,2.0783133882857787
119120,2025-12-29,54.1887,0.0022694484518921,SBI Magnum Gilt Fund - Regular Plan - Growth,2.4158165134329783
119120,2025-12-30,54.1278,-0.0011238505444861,SBI Magnum Gilt Fund - Regular Plan - Growth,2.2304752953842892
119120,2025-12-31,53.7582,-0.0068282841719042,SBI Magnum Gilt Fund - Regular Plan - Growth,1.648036438832605
119120,2026-01-01,53.958,0.0037166422982912,SBI Magnum Gilt Fund - Regular Plan - Growth,1.7628989939019952
119120,2026-01-02,54.077,0.0022054190296156,SBI Magnum Gilt Fund - Regular Plan - Growth,1.9037670940912543
119120,2026-01-05,53.8554,-0.0040978604582353,SBI Magnum Gilt Fund - Regular Plan - Growth,1.8424067257660253
119120,2026-01-06,53.7884,-0.0012440720893355,SBI Magnum Gilt Fund - Regular Plan - Growth,1.7182485542583634
119120,2026-01-07,54.0167,0.0042444095752987,SBI Magnum Gilt Fund - Regular Plan - Growth,1.7962742572564319
119120,2026-01-08,54.2297,0.0039432249656126,SBI Magnum Gilt Fund - Regular Plan - Growth,2.032147261701281
119120,2026-01-09,54.3736,0.0026535274950811,SBI Magnum Gilt Fund - Regular Plan - Growth,2.057444269656672
119120,2026-01-12,54.365,-0.0001581649918342,SBI Magnum Gilt Fund - Regular Plan - Growth,2.2206484002389084
119120,2026-01-13,54.3919,0.0004948036420491,SBI Magnum Gilt Fund - Regular Plan - Growth,2.239586927399173
119120,2026-01-14,54.3895,-4.412421702504332e-05,SBI Magnum Gilt Fund - Regular Plan - Growth,2.3304921328154435
119120,2026-01-15,54.5599,0.0031329576480754,SBI Magnum Gilt Fund - Regular Plan - Growth,2.388120893167738
119120,2026-01-16,54.4552,-0.0019189917870083,SBI Magnum Gilt Fund - Regular Plan - Growth,2.220765987878712
119120,2026-01-19,54.3603,-0.0017427169489782,SBI Magnum Gilt Fund - Regular Plan - Growth,1.9599312171827776
119120,2026-01-20,54.5144,0.0028347893591462,SBI Magnum Gilt Fund - Regular Plan - Growth,1.9481497769131946
119120,2026-01-21,54.5239,0.000174265882042,SBI Magnum Gilt Fund - Regular Plan - Growth,1.8255348939243305
119120,2026-01-22,54.7293,0.0037671553208777,SBI Magnum Gilt Fund - Regular Plan - Growth,1.9978682001037025
119120,2026-01-23,54.6523,-0.0014069246272107,SBI Magnum Gilt Fund - Regular Plan - Growth,2.0597618724926963
119120,2026-01-26,54.6604,0.0001482096819347,SBI Magnum Gilt Fund - Regular Plan - Growth,2.0507796697894296
119120,2026-01-27,54.5491,-0.0020362090288399,SBI Magnum Gilt Fund - Regular Plan - Growth,1.9778738906401137
119120,2026-01-28,54.5657,0.0003043129950814,SBI Magnum Gilt Fund - Regular Plan - Growth,2.0395254196568002
119120,2026-01-29,54.3783,-0.0034343919348601,SBI Magnum Gilt Fund - Regular Plan - Growth,1.8304167000843696
119120,2026-01-30,54.3271,-0.0009415520529328,SBI Magnum Gilt Fund - Regular Plan - Growth,1.9212671133802561
119120,2026-02-02,54.1463,-0.0033279891619468,SBI Magnum Gilt Fund - Regular Plan - Growth,2.0286778318867342
119120,2026-02-03,54.2565,0.0020352267837322,SBI Magnum Gilt Fund - Regular Plan - Growth,2.2632356641880516
119120,2026-02-04,54.3701,0.0020937583515339,SBI Magnum Gilt Fund - Regular Plan - Growth,2.34785510738673
119120,2026-02-05,54.1491,-0.0040647341093726,SBI Magnum Gilt Fund - Regular Plan - Growth,2.268180448392786
119120,2026-02-06,54.3469,0.0036528769637906,SBI Magnum Gilt Fund - Regular Plan - Growth,2.471758116871563
119120,2026-02-09,54.7056,0.0066001924672796,SBI Magnum Gilt Fund - Regular Plan - Growth,2.5396426116567707
119120,2026-02-10,54.7276,0.0004021526132609,SBI Magnum Gilt Fund - Regular Plan - Growth,2.3877533754808646
119120,2026-02-11,54.6549,-0.0013283973717101,SBI Magnum Gilt Fund - Regular Plan - Growth,2.026569989742939
119120,2026-02-12,55.0609,0.0074284281921657,SBI Magnum Gilt Fund - Regular Plan - Growth,2.3483958024905283
119120,2026-02-13,54.8939,-0.0030330052723438,SBI Magnum Gilt Fund - Regular Plan - Growth,1.9379718529935193
119120,2026-02-16,54.9124,0.0003370137665568,SBI Magnum Gilt Fund - Regular Plan - Growth,2.0644462805051225
119120,2026-02-17,54.953,0.0007393594160882,SBI Magnum Gilt Fund - Regular Plan - Growth,2.203533254671423
119120,2026-02-18,55.1553,0.0036813276800173,SBI Magnum Gilt Fund - Regular Plan - Growth,2.9587471585028657
119120,2026-02-19,55.2211,0.0011929950521527,SBI Magnum Gilt Fund - Regular Plan - Growth,2.8359648999935936
119120,2026-02-20,55.1675,-0.0009706434678049,SBI Magnum Gilt Fund - Regular Plan - Growth,2.5145299252532025
119120,2026-02-23,55.0512,-0.0021081252549054,SBI Magnum Gilt Fund - Regular Plan - Growth,2.4383837848965504
119120,2026-02-24,55.0195,-0.0005758275932222,SBI Magnum Gilt Fund - Regular Plan - Growth,2.4225898228852247
119120,2026-02-25,54.8957,-0.0022501113241669,SBI Magnum Gilt Fund - Regular Plan - Growth,2.3735791895940683
119120,2026-02-26,54.9181,0.0004080465318778,SBI Magnum Gilt Fund - Regular Plan - Growth,2.3181180132418167
119120,2026-02-27,54.8557,-0.0011362374153512,SBI Magnum Gilt Fund - Regular Plan - Growth,2.0393439223700796
119120,2026-03-02,54.6652,-0.0034727475904965,SBI Magnum Gilt Fund - Regular Plan - Growth,2.090745006212813
119120,2026-03-03,54.854,0.0034537511982029,SBI Magnum Gilt Fund - Regular Plan - Growth,2.220190972924372
119120,2026-03-04,54.8009,-0.0009680242097203,SBI Magnum Gilt Fund - Regular Plan - Growth,2.1803565791111867
119120,2026-03-05,54.6417,-0.0029050617781823,SBI Magnum Gilt Fund - Regular Plan - Growth,1.928780504929911
119120,2026-03-06,54.6342,-0.0001372578085967,SBI Magnum Gilt Fund - Regular Plan - Growth,1.8245047571483455
119120,2026-03-09,54.6592,0.0004575888362967,SBI Magnum Gilt Fund - Regular Plan - Growth,1.8681506311082632
119120,2026-03-10,54.4347,-0.0041072683098178,SBI Magnum Gilt Fund - Regular Plan - Growth,1.5666164504260531
119120,2026-03-11,54.4958,0.0011224457928491,SBI Magnum Gilt Fund - Regular Plan - Growth,1.6568383245275726
119120,2026-03-12,54.3677,-0.0023506398658246,SBI Magnum Gilt Fund - Regular Plan - Growth,1.3204405385822033
119120,2026-03-13,54.6183,0.0046093544512642,SBI Magnum Gilt Fund - Regular Plan - Growth,1.5149058196812382
119120,2026-03-16,54.706,0.0016056889357596,SBI Magnum Gilt Fund - Regular Plan - Growth,1.562926882562884
119120,2026-03-17,54.6666,-0.0007202135049172,SBI Magnum Gilt Fund - Regular Plan - Growth,1.717597129926491
119120,2026-03-18,54.5796,-0.0015914653554456,SBI Magnum Gilt Fund - Regular Plan - Growth,1.6537883698947082
119120,2026-03-19,54.5808,2.1986236615978427e-05,SBI Magnum Gilt Fund - Regular Plan - Growth,1.4942125859465747
119120,2026-03-20,54.6807,0.001830313956556,SBI Magnum Gilt Fund - Regular Plan - Growth,1.5863484549246298
119120,2026-03-23,54.6928,0.0002212846580236,SBI Magnum Gilt Fund - Regular Plan - Growth,1.4763981704450517
119120,2026-03-24,54.6785,-0.0002614603750401,SBI Magnum Gilt Fund - Regular Plan - Growth,1.1660555305607792
119120,2026-03-25,54.7022,0.0004334427608656,SBI Magnum Gilt Fund - Regular Plan - Growth,1.0070877069882715
119120,2026-03-26,54.6346,-0.0012357821074837,SBI Magnum Gilt Fund - Regular Plan - Growth,0.8878762225601528
119120,2026-03-27,54.603,-0.0005783880544563,SBI Magnum Gilt Fund - Regular Plan - Growth,0.9168018640805008
119120,2026-03-30,54.3323,-0.0049576030621029,SBI Magnum Gilt Fund - Regular Plan - Growth,1.0064334264738064
119120,2026-03-31,54.4813,0.0027423834441022,SBI Magnum Gilt Fund - Regular Plan - Growth,1.1953164784824926
119120,2026-04-01,54.538,0.0010407240649543,SBI Magnum Gilt Fund - Regular Plan - Growth,1.3014792645933844
119120,2026-04-02,54.4473,-0.0016630606182844,SBI Magnum Gilt Fund - Regular Plan - Growth,1.1015890249014662
119120,2026-04-03,54.7241,0.0050838149917442,SBI Magnum Gilt Fund - Regular Plan - Growth,1.423338757731689
119120,2026-04-06,54.7517,0.0005043481756665,SBI Magnum Gilt Fund - Regular Plan - Growth,1.4916361425913436
119120,2026-04-07,54.6246,-0.0023213891075527,SBI Magnum Gilt Fund - Regular Plan - Growth,1.6321184552291237
119120,2026-04-08,54.7583,0.0024476151770447,SBI Magnum Gilt Fund - Regular Plan - Growth,1.93592135011622
119120,2026-04-09,54.8289,0.0012893022610269,SBI Magnum Gilt Fund - Regular Plan - Growth,1.9232788782297487
119120,2026-04-10,54.8991,0.0012803466784852,SBI Magnum Gilt Fund - Regular Plan - Growth,1.7248859868495237
119120,2026-04-13,54.8559,-0.0007868981458711,SBI Magnum Gilt Fund - Regular Plan - Growth,1.6673819925169684
119120,2026-04-14,54.9339,0.0014219072150853,SBI Magnum Gilt Fund - Regular Plan - Growth,1.6874369026238767
119120,2026-04-15,54.9134,-0.0003731757621432,SBI Magnum Gilt Fund - Regular Plan - Growth,1.486917024387037
119120,2026-04-16,55.0061,0.0016881125554053,SBI Magnum Gilt Fund - Regular Plan - Growth,1.7241586758645209
119120,2026-04-17,54.7583,-0.0045049549050015,SBI Magnum Gilt Fund - Regular Plan - Growth,1.311049770854381
119120,2026-04-20,54.7141,-0.0008071835685182,SBI Magnum Gilt Fund - Regular Plan - Growth,1.3651044387328026
119120,2026-04-21,54.9677,0.0046350026775547,SBI Magnum Gilt Fund - Regular Plan - Growth,1.4931542112767842
119120,2026-04-22,54.8773,-0.0016446021936519,SBI Magnum Gilt Fund - Regular Plan - Growth,1.336337063483962
119120,2026-04-23,54.8095,-0.0012354835241529,SBI Magnum Gilt Fund - Regular Plan - Growth,1.1846602482022155
119120,2026-04-24,54.7633,-0.0008429195668634,SBI Magnum Gilt Fund - Regular Plan - Growth,1.2427609738877547
119120,2026-04-27,54.6115,-0.0027719293760603,SBI Magnum Gilt Fund - Regular Plan - Growth,0.9186674017547102
119120,2026-04-28,54.324,-0.0052644589509536,SBI Magnum Gilt Fund - Regular Plan - Growth,0.2060117610881924
119120,2026-04-29,54.308,-0.0002945291215669,SBI Magnum Gilt Fund - Regular Plan - Growth,0.3364744347285006
